18,48.4073371100,-4.4944811320,5362654.5421719700,-389400.3170677270,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0000000000,85.7605943999,-45.0000000000
19,48.4073371100,-4.4944811320,5362654.5421719700,-389400.3170677270,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0800018311,85.7605943999,-45.0000000000
20,48.4073371100,-4.4944811320,5362654.5421719700,-389400.3170677270,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0599975586,85.7605943999,-45.0000000000
21,48.4073371100,-4.4944811320,5362654.5421719700,-389400.3170677270,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0299987793,85.7605943999,-45.0000000000
22,48.4073371100,-4.4944811320,5362654.5421719700,-389400.3170677270,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.1800003052,85.7605943999,-45.0000000000
23,48.4073371100,-4.4944811320,5362654.5421719700,-389400.3170677270,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.2600021362,85.7605943999,-45.0000000000
24,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.1299972534,85.7609375338,-45.0000000000
25,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0199966431,85.7609375338,-45.0000000000
26,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0500030518,85.7609375338,-45.0000000000
27,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0999984741,85.7609375338,-45.0000000000
28,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.8399963379,85.7609375338,-45.0000000000
29,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.8000030518,85.7609375338,-45.0000000000
30,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.9599990845,85.7609375338,-45.0000000000
31,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0400009155,85.7609375338,-45.0000000000
32,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0699996948,85.7609375338,-45.0000000000
33,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0699996948,85.7609375338,-45.0000000000
34,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0000000000,85.7609375338,-45.0000000000
35,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.0199966431,85.7609375338,-45.0000000000
36,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.1100006104,85.7609375338,-45.0000000000
37,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.1999969482,85.7609375338,-45.0000000000
38,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.1600036621,85.7609375338,-45.0000000000
39,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-121.1100006104,85.7609375338,-45.0000000000
40,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.9700012207,85.7609375338,-45.0000000000
41,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.8099975586,85.7609375338,-45.0000000000
42,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.7200012207,85.7609375338,-45.0000000000
43,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.2399978638,85.7609375338,-45.0000000000
44,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.6100006104,85.7609375338,-45.0000000000
45,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-120.6100006104,85.7609375338,-45.0000000000
46,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-119.5699996948,85.7609375338,-45.0000000000
47,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-119.0500030518,85.7609375338,-45.0000000000
48,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-118.0100021362,85.7609375338,-45.0000000000
49,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-115.8499984741,85.7609375338,-45.0000000000
50,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-111.4599990845,85.7609375338,-45.0000000000
51,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-104.9599990845,85.7609375338,-45.0000000000
52,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-97.2699966431,85.7609375338,-45.0000000000
53,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-89.7600021362,85.7609375338,45.0000000000
54,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-78.4300003052,85.7609375338,45.0000000000
55,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-72.0100021362,85.7609375338,45.0000000000
56,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-63.6300010681,85.7609375338,45.0000000000
57,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-54.3800010681,85.7609375338,45.0000000000
58,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-45.8400001526,85.7609375338,45.0000000000
59,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-38.5299987793,85.7609375338,45.0000000000
60,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-31.7399997711,85.7609375338,45.0000000000
61,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-21.4099998474,85.7609375338,45.0000000000
62,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-16.5300006866,85.7609375338,45.0000000000
63,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-9.9799995422,85.7609375338,45.0000000000
64,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-4.6100001335,85.7609375338,45.0000000000
65,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,0.4900000095,85.7609375338,45.0000000000
66,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,6.8400001526,85.7609375338,45.0000000000
67,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,15.4600000381,85.7609375338,45.0000000000
68,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,19.0900001526,85.7609375338,45.0000000000
69,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,29.1100006104,85.7609375338,45.0000000000
70,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,35.3699989319,85.7609375338,45.0000000000
71,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,41.2200012207,85.7609375338,44.5409363131
72,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,47.3499984741,85.7609375338,38.4109390597
73,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,52.0699996948,85.7609375338,33.6909378390
74,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,53.6599998474,85.7609375338,32.1009376864
75,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,54.5999984741,85.7609375338,31.1609390597
76,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,51.9700012207,85.7609375338,33.7909363131
77,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,48.5699996948,85.7609375338,37.1909378390
78,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,42.2900009155,85.7609375338,43.4709366183
79,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,36.1699981689,85.7609375338,45.0000000000
80,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,33.0000000000,85.7609375338,45.0000000000
81,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,24.1700000763,85.7609375338,45.0000000000
82,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,19.0799999237,85.7609375338,45.0000000000
83,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,15.1099996567,85.7609375338,45.0000000000
84,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,12.7700004578,85.7609375338,45.0000000000
85,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,11.6300001144,85.7609375338,45.0000000000
86,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,11.6700000763,85.7609375338,45.0000000000
87,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,17.6000003815,85.7609375338,45.0000000000
88,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,23.4400005341,85.7609375338,45.0000000000
89,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,32.2099990845,85.7609375338,45.0000000000
90,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,41.1699981689,85.7609375338,44.5909393649
91,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,48.7799987793,85.7609375338,36.9809387545
92,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,53.9399986267,85.7609375338,31.8209389071
93,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,57.2999992371,85.7609375338,28.4609382967
94,48.4073242270,-4.4944655500,5362653.0877358001,-389401.4422496521,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,61.3100013733,85.7609375338,24.4509361605
95,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,64.2099990845,85.7629755474,21.5529764629
96,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,66.0699996948,85.7629755474,19.6929758526
97,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,67.7699966431,85.7629755474,17.9929789043
98,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,68.5699996948,85.7629755474,17.1929758526
99,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,68.7500000000,85.7629755474,17.0129755474
100,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,68.8300018311,85.7629755474,16.9329737164
101,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,68.6800003052,85.7629755474,17.0829752422
102,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,67.5999984741,85.7629755474,18.1629770733
103,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,66.7300033569,85.7629755474,19.0329721905
104,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,63.8499984741,85.7629755474,21.9129770733
105,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,58.6199989319,85.7629755474,27.1429766155
106,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,50.8199996948,85.7629755474,34.9429758526
107,48.4071629170,-4.4943770570,5362635.0304652257,-389407.6412227602,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,40.4700012207,85.7629755474,45.0000000000
108,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,29.1499996185,85.7646225483,45.0000000000
109,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,19.3899993896,85.7646225483,45.0000000000
110,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,5.6500000954,85.7646225483,45.0000000000
111,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-1.7200000286,85.7646225483,45.0000000000
112,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-9.6599998474,85.7646225483,45.0000000000
113,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-14.8900003433,85.7646225483,45.0000000000
114,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-21.7399997711,85.7646225483,45.0000000000
115,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-24.4699993134,85.7646225483,45.0000000000
116,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-34.2999992371,85.7646225483,45.0000000000
117,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-39.8300018311,85.7646225483,45.0000000000
118,48.4070686550,-4.4942991470,5362624.4408210777,-389413.2024459266,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-45.9700012207,85.7646225483,45.0000000000
119,48.4069851680,-4.4942906800,5362615.1490739919,-389413.6479987751,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-52.5200004578,85.7649074555,45.0000000000
120,48.4069851680,-4.4942906800,5362615.1490739919,-389413.6479987751,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-56.8899993896,85.7649074555,45.0000000000
121,48.4069851680,-4.4942906800,5362615.1490739919,-389413.6479987751,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-58.2099990845,85.7649074555,45.0000000000
122,48.4069851680,-4.4942906800,5362615.1490739919,-389413.6479987751,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-63.2500000000,85.7649074555,45.0000000000
123,48.4069851680,-4.4942906800,5362615.1490739919,-389413.6479987751,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-64.5999984741,85.7649074555,45.0000000000
124,48.4069851680,-4.4942906800,5362615.1490739919,-389413.6479987751,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-65.2399978638,85.7649074555,45.0000000000
125,48.4069851680,-4.4942906800,5362615.1490739919,-389413.6479987751,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-65.3300018311,85.7649074555,45.0000000000
126,48.4068863710,-4.4943484800,5362604.2513069743,-389409.1563262886,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-64.3099975586,85.7639584364,45.0000000000
127,48.4068863710,-4.4943484800,5362604.2513069743,-389409.1563262886,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-63.1899986267,85.7639584364,45.0000000000
128,48.4068863710,-4.4943484800,5362604.2513069743,-389409.1563262886,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-55.3699989319,85.7639584364,45.0000000000
129,48.4068863710,-4.4943484800,5362604.2513069743,-389409.1563262886,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-50.5200004578,85.7639584364,45.0000000000
130,48.4068863710,-4.4943484800,5362604.2513069743,-389409.1563262886,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-44.0499992371,85.7639584364,45.0000000000
131,48.4068863710,-4.4943484800,5362604.2513069743,-389409.1563262886,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-36.6899986267,85.7639584364,45.0000000000
132,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-30.7500000000,85.7629567897,45.0000000000
133,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-28.5699996948,85.7629567897,45.0000000000
134,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-18.2600002289,85.7629567897,45.0000000000
135,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-14.9300003052,85.7629567897,45.0000000000
136,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-14.0200004578,85.7629567897,45.0000000000
137,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-15.2500000000,85.7629567897,45.0000000000
138,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-19.2900009155,85.7629567897,45.0000000000
139,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-20.1599998474,85.7629567897,45.0000000000
140,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-30.3600006104,85.7629567897,45.0000000000
141,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-35.4300003052,85.7629567897,45.0000000000
142,48.4067942790,-4.4944073380,5362594.1003271667,-389404.6008816422,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-39.9900016785,85.7629567897,45.0000000000
143,48.4067076300,-4.4944796610,5362584.5737793315,-389399.0607572399,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-43.0699996948,85.7616509898,45.0000000000
144,48.4067076300,-4.4944796610,5362584.5737793315,-389399.0607572399,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-46.3499984741,85.7616509898,45.0000000000
145,48.4067076300,-4.4944796610,5362584.5737793315,-389399.0607572399,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-49.4000015259,85.7616509898,45.0000000000
146,48.4067076300,-4.4944796610,5362584.5737793315,-389399.0607572399,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-50.8100013733,85.7616509898,45.0000000000
147,48.4067076300,-4.4944796610,5362584.5737793315,-389399.0607572399,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-51.8300018311,85.7616509898,45.0000000000
148,48.4067076300,-4.4944796610,5362584.5737793315,-389399.0607572399,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-52.3199996948,85.7616509898,45.0000000000
149,48.4066155380,-4.4945385180,5362574.4228059752,-389394.5053543767,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-52.4199981689,85.7605947459,45.0000000000
150,48.4066155380,-4.4945385180,5362574.4228059752,-389394.5053543767,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-52.4300003052,85.7605947459,45.0000000000
151,48.4066155380,-4.4945385180,5362574.4228059752,-389394.5053543767,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-52.2799987793,85.7605947459,45.0000000000
152,48.4066155380,-4.4945385180,5362574.4228059752,-389394.5053543767,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-51.3600006104,85.7605947459,45.0000000000
153,48.4066155380,-4.4945385180,5362574.4228059752,-389394.5053543767,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-49.5099983215,85.7605947459,45.0000000000
154,48.4066155380,-4.4945385180,5362574.4228059752,-389394.5053543767,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-45.7900009155,85.7605947459,45.0000000000
155,48.4065229190,-4.4946108400,5362564.2327049589,-389388.9523209474,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-39.2700004578,85.7592269358,45.0000000000
156,48.4065229190,-4.4946108400,5362564.2327049589,-389388.9523209474,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-35.5999984741,85.7592269358,45.0000000000
157,48.4065229190,-4.4946108400,5362564.2327049589,-389388.9523209474,0.0000000000,0.0000000000,5362820.0000000000,-389091.9687500000,-22.8600006104,85.7592269358,45.0000000000
